drug_id	drug_label	y_true	prediction	iteration
11154555	cariprazine	0	0.038099952	9
44143772	UTMB-00530	0	0.05849415	9
2266	azelaic-acid	0	0.35433292	9
50248	triclabendazole	0	0.015677197	9
3168	droperidol	0	0.0069675585	9
637863	S-18986	0	0.0036461705	9
3838	KN-62	0	0.004733522	9
23606608	EMF-sumo1-10	0	0.044380955	9
11012	gitoxigenin	0	0.0858741	9
22245026	GR-206	0	0.05176206	9
46943258	VU-0424206-1	0	0.048110276	9
1549008	terbinafine	0	0.09734801	9
11249248	BMS-299897	0	0.01789463	9
40532410	chlormadinone	0	0.8372212	9
24901704	MGCD-265	0	0.027076434	9
3291	ethosuximide	0	0.47658646	9
3397	flutamide	0	0.9013472	9
3035746	iodophenpropit	0	0.14505157	9
44483336	fluticasone	0	0.2301115	9
23975549	I-505056	0	0.063696705	9
73364	calpeptin	0	0.107337765	9
9949641	NPI-2358	0	0.11595706	9
5269	splitomycin	0	0.031149615	9
44507291	SA-247615	0	0.0039586625	9
9907093	TGX-221	0	0.032752	9
72303	honokiol	0	0.017827151	9
5702076	isoxsuprine	0	0.35532707	9
8029	furan	0	0.30654067	9
5042	rebamipide	0	0.0115854405	9
60186845	SA-1938757	0	0.038037423	9
71317162	GSK-1059615	0	0.012249523	9
10430360	CC-401	0	0.009938192	9
44591583	AN-2728	0	0.014159666	9
5191	SDZ-205-557	0	0.015084384	9
11219835	ataluren	0	0.020772357	9
10437018	BMS-599626	0	0.042483877	9
5290	L-stepholidine	0	0.009843162	9
65351	pyrrolidine-dithiocarbamate	0	0.12011781	9
60751	temoporfin	0	0.0056958958	9
40469923	O-1918	0	0.03029306	9
122272	BMS-182874	0	0.005404716	9
71183	methscopolamine	0	0.03406382	9
10620479	BML-278	0	0.019873913	9
2355	bergapten	0	0.013777867	9
9803963	GW-501516	0	0.0044883694	9
73707447	lanatoside-c	0	0.06924656	9
449241	H-89	0	0.0022017844	9
2239	pravastatin	1	0.8332985	9
94701	diprotin-a	0	0.32505178	9
45006121	lacitol	0	0.388843	9
72551585	UNC-1999	0	0.02137388	9
46844147	XMD-885	0	0.007969761	9
100018	ginsenoside	0	0.060875226	9
2946732	STK-111867	0	0.03915162	9
5702068	hydrocortisone-acetate	0	0.2808243	9
1359	TRIM	0	0.30895576	9
44483335	GW-311616	0	0.32706332	9
228398	L-theanine	0	0.13265356	9
3194	ebselen	0	0.009396388	9
121930	LY-165163	0	0.04183375	9
5324346	fluvoxamine	0	0.021774193	9
15443	azaperone	0	0.005513058	9
476	mevalonic-acid	0	0.5234881	9
44721090	methoxypyruvic-acid	0	0.04256962	9
16760312	inhibitor-BEC	0	0.187351	9
11382492	CMPD-1	0	0.112519816	9
44143370	KIN001-266	0	0.012291839	9
91896203	ST-4070169	0	0.1395658	9
2818982	KM-00519SC	0	0.02139822	9
4668801	ITE	0	0.016832197	9
9952884	voreloxin	0	0.020290598	9
4043357	hemado	0	0.22934613	9
34633	moracizine	0	0.010777169	9
4848	pirenzepine	0	0.004719496	9
11538455	JNJ-26481585	0	0.02659815	9
54658771	SA-1459430	0	0.015561324	9
70680396	MW-SHH-28	0	0.082980216	9
2888950	MW-A1-6	0	0.025255492	9
44251485	VU-0405172-2	0	0.0824945	9
44640175	KU-C104487	0	0.0019923295	9
3360	floctafenine	0	0.012382373	9
6604749	L-689560	0	0.058383185	9
108143	tamibarotene	0	0.021884307	9
1794427	chlorogenic-acid	0	0.12565455	9
5403	terbutaline	0	0.1153297	9
11683	megestrol-acetate	0	0.89204323	9
9064	cianidanol	0	0.017707007	9
650919	ST-4049616	0	0.009997323	9
148184	ampalex	0	0.011779585	9
4520732	BU-239	0	0.030432997	9
77918	1-benzylimidazole	0	0.31866726	9
1043828	ST-4066738	0	0.022244638	9
9827968	GSK-256066	0	0.0025051916	9
149096	levofloxacin	0	0.0077903937	9
11595431	GW-9508	0	0.14110762	9
2174	Ampi	0	0.01614863	9
229021	methandriol	0	0.582909	9
3335	fenbufen	0	0.06146292	9
149351	Alista	0	0.7606491	9
24872560	ARN-509	0	0.036375545	9
46902718	KUC105208	0	0.011752489	9
494471	methyllycaconitine	0	0.09606811	9
2788	clioquinol	0	0.026207421	9
3760	isoconazole	0	0.04064368	9
5388993	vincristine	0	0.84608024	9
60160561	EPZ-005687	0	0.05927794	9
492405	favipiravir	0	0.27713552	9
54657953	SA-1456195	0	0.008263251	9
2712	trandolapril	1	0.9839103	9
24747193	JAS07-005	0	0.044875517	9
71203	vinburnine	0	0.027363872	9
5481350	tenofovir disoproxil	0	0.024677437	9
6453092	isorotenone	0	0.0211289	9
3797	ZM-39923	0	0.025014982	9
82320	1-EBIO	0	0.05752672	9
2318	benfluorex	0	0.15459773	9
10621	hesperidin	0	0.054939628	9
86101	epidepride	0	0.002708848	9
44201003	DBPR-108	0	0.25226104	9
127951	RS-45041-190	0	0.012891983	9
442428	naringin	0	0.04745269	9
10126189	YM-155	0	0.10001324	9
5362032	Bonuten	0	0.97766507	9
54654433	SA-1463839	0	0.005835118	9
11556711	carfilzomib	0	0.053710956	9
2310	bemegride	0	0.25764725	9
9867770	JTE-907	0	0.030849813	9
16094766	GP-2a	0	0.047964092	9
5330535	D-64406	0	0.052540306	9
216454	L-778123	0	0.02645167	9
20555075	CGP-12177	0	0.08060904	9
3423	FPL-64176	0	0.10983841	9
5749	oxyphenonium	0	0.10689514	9
5288600	IC-261	0	0.047448047	9
5340	sulfathiazole	0	0.068540975	9
680501	AMG-9810	0	0.024958331	9
11201705	ivachtin	0	0.0048391297	9
25195294	LDN-193189	0	0.03379852	9
73707413	BRD-K46503544-001-01-5	0	0.94426906	9
16490	flumetasone	0	0.4538599	9
3366	flucytosine	0	0.2927373	9
3052	diethylcarbamazine	0	0.15424922	9
11511120	dacomitinib	0	0.0026527012	9
3125011	MW-A1-2	0	0.0039230864	9
6604763	ICI-192605	0	0.2683436	9
24086306	I-070759	0	0.061939716	9
95801	BTS	0	0.016548488	9
13292831	prostaglandin	0	0.73097026	9
124087	desloratadine	0	0.33022466	9
24747183	JAS07-008	0	0.034147386	9
19103	NSC-3852	0	0.038544003	9
6697	benzanthrone	0	0.03569048	9
44287635	6-nitronorepinephrine	0	0.012876955	9
6610281	lithium-chloride	0	0.2615788	9
159594	atrasentan	0	0.012701965	9
3033825	levosimendan	0	0.053524513	9
23986045	karakoline	0	0.065446936	9
15541	spectinomycin	0	0.165165	9
6610273	C2-dihydroceramide	0	0.1254225	9
5338	sulfaquinoxaline	0	0.0037711707	9
59227	rotigotine	0	0.038539167	9
54614219	SA-441092	0	0.017869137	9
440936	arbutin	0	0.13059963	9
5479	tinidazole	0	0.04150026	9
6759	riboflavin	0	0.057160724	9
9795278	PNU-282987	0	0.013150211	9
49843139	SA-433965	0	0.0019034831	9
5534	tremorine	0	0.12572113	9
2797577	SRPIN-340	0	0.0329071	9
5702003	mitomycin-c	0	0.32901633	9
439533	taxifolin	0	0.0077794464	9
6024	cephalothin	0	0.02076534	9
5282459	cinepazide	0	0.08917008	9
345945	RAN-30	0	0.0038915274	9
6419747	SYK-inhibitor	0	0.008006728	9
4302962	AM-281	0	0.014173979	9
40469854	flumethasone	0	0.4538599	9
4935	proxymetacaine	0	0.0492808	9
73707428	carbetocin	0	0.022302879	9
3229	enoxacin	0	0.009650162	9
237	mepacrine	0	0.0047157905	9
5126051	CPCCOEt	0	0.21750276	9
4694339	UB-165	0	0.030686848	9
5330286	palbociclib	0	0.024858015	9
4075	mesalazine	0	0.02740565	9
5419	tetryzoline	0	0.008281301	9
16231	amiloride	0	0.09857962	9
5392245	calycanthine	0	0.07676367	9
11691726	balapiravir	0	0.14998978	9
27873	erythrosine	0	0.040601954	9
2431	bretylium	0	0.089681886	9
3086618	zamifenacin	0	0.009593328	9
5479529	cefuroxime	0	0.03483314	9
208908	lapatinib	0	0.003710137	9
72016	efaroxan	0	0.10268588	9
72947407	MD-049	0	0.052111134	9
22121918	TUL_XX087	0	0.017729538	9
16129704	bivalirudin	0	0.18563265	9
44506644	SA-247508	0	0.005163372	9
9910486	SB-705498	0	0.0035387604	9
54658205	SA-1456102	0	0.01749788	9
11327430	NU-7441	0	0.007018601	9
3054	(Z,E)-Diethylstilbestrol	0	0.3867882	9
5720	zaltoprofen	0	0.028996985	9
49792852	NMS-1286937	0	0.25291538	9
4829	pioglitazone	0	0.018672513	9
57495783	deforolimus	0	0.073935226	9
45376076	RN-1	0	0.03462625	9
5286534	STOCK1S-03920	0	0.011914292	9
122162	luzindole	0	0.014542704	9
50942	doxofylline	0	0.0052764635	9
8433	dibenzoylmethane	0	0.068022355	9
44483163	endo-IWR-1	0	0.025139308	9
9926791	tofacitinib	0	0.005821842	9
3676	lidocaine	0	0.23218828	9
54666573	SA-1919875	0	0.034044754	9
44386188	3-deazaadenosine	0	0.019448223	9
9838712	reparixin	0	0.14731115	9
3410883	BU-226	0	0.02000835	9
3077	dimaprit	0	0.2391774	9
2151	ampyrone	0	0.06751809	9
2044	paclitaxel	1	0.02114845	9
9223	benzofuran	0	0.12193334	9
49836020	birinapant	0	0.2130951	9
23116322	KW-2478	0	0.016406365	9
73707436	YL-52	0	0.040560823	9
9553856	furaltadone	0	0.05921245	9
9828911	anamorelin	0	0.03053906	9
9819927	LY-341495	0	0.13820066	9
13186954	KU-C103656	0	0.045311958	9
73707476	pivampicillin	0	0.02577396	9
13927312	KU-C103443N	0	0.014157058	9
568416	droxinostat	0	0.073747315	9
3276	etanidazole	0	0.029051853	9
9865652	IDAM	0	0.024788696	9
45259135	VU-0415108-1	0	0.07236494	9
5311452	SR-59230A	0	0.047339875	9
46883536	avagacestat	0	0.015164012	9
164723	byssochlamic-acid	0	0.06416286	9
5353962	ST-638	0	0.0146512035	9
67243342	TUL-XIX029	0	0.0022883096	9
5074	ritanserin	0	0.123746775	9
44143698	KU-C103420N	0	0.0043480922	9
3316	exalamide	0	0.0034936601	9
66377	edoxudine	0	0.27641544	9
443944	metrizamide	0	0.0053780647	9
17134	sulfadoxine	0	0.007356571	9
24151277	nikkomycin	0	0.036136158	9
4289	Ro-16-6941	0	0.030053973	9
135564558	PF-04447943	0	0.09156349	9
83969	albendazole-oxide	0	0.05297713	9
54666597	SA-1920890	0	0.018448833	9
39042	bezafibrate	0	0.04894535	9
24794418	BMS-777607	0	0.00879413	9
5369129	kavain	0	0.028712442	9
3305	etidronic-acid	0	0.6555929	9
56676725	BIX-01338	0	0.033627287	9
54657755	SA-1459830	0	0.0033041665	9
3906779	Ro-106-9920	0	0.034224655	9
2817908	JFD02227	0	0.013078532	9
9955	2-aminopurine	0	0.6386611	9
13019152	isosorbide	0	0.25393164	9
5702135	strychnine	0	0.26870957	9
132862	targinine	0	0.2171592	9
73707346	pyrvinium	0	0.02710261	9
6604926	SB-334867	0	0.058400504	9
91654625	BAZ2-ICR	0	0.016402094	9
44603531	grazoprevir	0	0.08024154	9
17748	quinoclamine	0	0.038579967	9
5816	epinephrine	0	0.0304612	9
1691	NSC169534	0	0.94540787	9
9549289	TWS-119	0	0.040599745	9
3803	JLK-6	0	0.023433238	9
3765615	L-152804	0	0.037936736	9
1133083	BG-1013	0	0.032887626	9
11224409	radezolid	0	0.014108094	9
3289	ethoprop	0	0.07884048	9
36462	etoposide	0	0.94426906	9
45281801	VU-0365121-1	0	0.009046134	9
6918184	Y-27152	0	0.013753163	9
41684	nitazoxanide	0	0.0081499405	9
3739	adipiodone	0	0.0067417286	9
54657708	SA-1457336	0	0.032925338	9
90241673	EPZ-015666	0	0.014025983	9
9604993	DMeOB	0	0.050380163	9
10026128	WAY-362450	0	0.03613049	9
4771	phentermine	0	0.43219236	9
10202642	GW-788388	0	0.006954401	9
4284	diethyltoluamide	0	0.01589975	9
446156	cerivastatin	0	0.15444285	9
16095342	GSK-269962	0	0.012952506	9
5073	risperidone	0	0.10284771	9
5353	sulmazole	0	0.11919601	9
3795	WHI-P154	0	0.012232786	9
243	benzoic-acid	0	0.030249404	9
119376	GR-113808	0	0.037901893	9
49849909	DM-161	0	0.0015639919	9
58144	indolophenanthridine	0	0.09255	9
46233311	GSK-0660	0	0.0072576534	9
628698	(3-Hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl) acetate	0	0.60579747	9
4995951	PD-102807	0	0.017568149	9
691868	ST-4029010	0	0.00941769	9
129010074	batimastat	0	0.05682674	9
3325	famotidine	0	0.00891686	9
51360697	KUC107191N	0	0.52316684	9
5210	sibutramine	0	0.118649356	9
5488548	alvimopan	0	0.045310445	9
3270699	rhodomyrtoxin-b	0	0.012315991	9
24775005	sonidegib	0	0.013104215	9
13013971	depomedrol	0	0.19338015	9
3921152	D-64131	0	0.1090712	9
6604822	AM-404	0	0.22265927	9
9819467	N-Methylparoxetine	0	0.89521104	9
153241	merimepodib	0	0.008072978	9
6710622	bicuculline	0	0.23818535	9
1585	CV-1808	0	0.078012615	9
4173	metronidazole	0	0.051459517	9
10947895	paroxetine	0	0.89521104	9
148121	pralatrexate	0	0.39598337	9
4831	pipemidic-acid	0	0.019039487	9
44494528	SA-424763	0	0.001428962	9
73707544	BG-1027	0	0.047155153	9
44485323	SA-86418	0	0.0065381993	9
135688221	AT-CSC-07	0	0.1219368	9
119461	AH-6809	0	0.005912582	9
2728620	RJC-00245SC	0	0.040410865	9
60192328	SA-1938756	0	0.021899832	9
44607584	KU-C104137	0	0.0009986298	9
54666596	SA-1920453	0	0.018448833	9
3971	LY-303511	0	0.023064947	9
21100	metanephrine	0	0.037425794	9
439503	salicin	0	0.10046385	9
9847023	prednisolone-hemisuccinate	0	0.3148661	9
7048624	cefazolin	0	0.009165148	9
57697	pemirolast	0	0.16764258	9
11450633	alogliptin	0	0.048604306	9
4615	oxatomide	0	0.05098706	9
9884817	GR-79236	0	0.06975512	9
119584	mosapride	0	0.0052647986	9
59588070	JNK-9L	0	0.03890182	9
46912230	SB-2343	0	0.07721074	9
5381	tazarotene	0	0.907942	9
2337	benzocaine	0	0.03661121	9
3037	dichlorophen	0	0.07199287	9
2777	CL-82198	0	0.038083415	9
168868	methyllidocaine	0	0.23218828	9
10077130	voapaxar	0	0.09706087	9
6032	kanamycin	0	0.36925793	9
9826308	GW-843682X	0	0.038616657	9
10173277	STA-5326	0	0.019713657	9
35375	etofenamate	0	0.015381222	9
456389	diclazuril	0	0.16301231	9
151932	picolinic-acid	0	0.03812254	9
1683	bemesetron	0	0.0019630857	9
224859	PETCM	0	0.12944643	9
176167	enzastaurin	0	0.007566742	9
8796093	KU-C103881	0	0.058077846	9
71721648	CEP-37440	0	0.010960229	9
5337366	SA-25547	0	0.02316163	9
42008	cefmetazole	0	0.046340007	9
10235	cytisine	0	0.07092531	9
92258	phenylacetylglutamine	0	0.2767147	9
10398360	3-matida	0	0.012444278	9
46742345	VU-0418939-2	0	0.009798341	9
3686	idebenone	0	0.055045977	9
9549298	IKK-16	0	0.008505422	9
9834591	LY-2140023	0	0.1664155	9
5284550	dosulepin	0	0.106963694	9
659840	vesamicol	0	0.031153154	9
44487898	SA-88642	0	0.0086457515	9
124704	pyrazinoylguanidine	0	0.08137597	9
11317348	KI-8751	0	0.024880737	9
5491	tetramethylsilane	0	0.0731665	9
9874913	CP-724714	0	0.008208067	9
260972	EMF-sumo1-8	0	0.01227908	9
44503122	SA-101776	0	0.0015484086	9
2160	amitriptyline	0	0.1922862	9
5482	tioconazole	0	0.040946487	9
5280335	sphingosine	0	0.14055341	9
10117987	preladenant	0	0.038089354	9
4850	piribedil	0	0.0077285618	9
129009963	cabazitaxel	0	0.022373373	9
4754	phenacetin	0	0.29433334	9
70882	moxaverine	0	0.017785396	9
4630	oxotremorine-sesquifumarate	0	0.112063244	9
15984937	camicinal	0	0.12946522	9
278679	cephalotaxine	0	0.054732736	9
656765	DCEBIO	0	0.0040212674	9
49867930	RG-4733	0	0.057019416	9
10068193	LM-1685	0	0.020174518	9
4748	perphenazine	0	0.009253239	9
44456237	SID-26681509	0	0.03548341	9
104850	rimonabant	0	0.02169585	9
25105715	CAY-10594	0	0.0037324666	9
5359371	levallorphan	0	0.086205214	9
3896	lavendustin-c	0	0.018334242	9
65492	iopamidol	0	0.00344187	9
54669304	SA-1922927	0	0.03701159	9
2688	CGP-37157	0	0.23255797	9
6855	benzoxiquine	0	0.02842032	9
119828	parecoxib	0	0.020355199	9
3758	IBMX	0	0.008956402	9
46897843	VU-0420364-1	0	0.08665886	9
300471	elesclomol	0	0.046844397	9
650361	ASN-05257430	0	0.02125672	9
5702055	flumethasone-pivalate	0	0.51499695	9
49867926	SAR-245409	0	0.01650467	9
73265214	QL-XI-92	0	0.033436734	9
9801	prenylamine	0	0.07444723	9
938	niacin	0	0.101679325	9
6444692	mubritinib	0	0.099666096	9
44607586	KU-C104135	0	0.0009986298	9
12810432	cefotiam	0	0.018095959	9
4495	nimesulide	0	0.00740925	9
25067890	RK-682	0	0.36377552	9
71616	voriconazole	0	0.953689	9
5713	YO-2	0	0.13463168	9
51003716	CVF-SUMO-11	0	0.031115089	9
3752	irsogladine	0	0.037279498	9
3538	GYKI-52466	0	0.02142932	9
1697	CGP-52411	0	0.004257485	9
2720	chlorothiazide	0	0.006490797	9
88505	DMNB	0	0.0013192099	9
3741	ioversol	0	0.0019746698	9
73652146	ionomycin	0	0.38443857	9
471161	maribavir	0	0.03801569	9
44634697	kitasamycin	0	0.04340153	9
5362	suxibuzone	0	0.07499547	9
4409	nabumetone	0	0.22702502	9
73707440	YL-59	0	0.07566619	9
3958	lorazepam	0	0.9604873	9
707029	EX-527	0	0.0046101892	9
55652	spiradoline	0	0.014289776	9
71481097	KPT-330	0	0.025873134	9
11857239	narlaprevir	0	0.029074755	9
2783	clenbuterol	0	0.030555507	9
129009857	tobramycin	0	0.26557884	9
54659373	SA-1456305	0	0.029937956	9
54654435	SA-1472702	0	0.005835118	9
44602406	KU-C104131	0	0.0018621855	9
9830191	tipranavir	0	0.09241761	9
1399	hydroxycarbamide	1	0.40948698	9
3052776	rasagiline	0	0.15861167	9
46216796	pacritinib	0	0.0045443857	9
842059	BG-1023	0	0.14003734	9
786	daunorubicin	1	0.9414997	9
44205240	baricitinib	0	0.026717277	9
45006067	parthenolide	0	0.11535663	9
3721046	CNQX	0	0.030603042	9
13025387	ticarcillin	0	0.019192982	9
3080926	2-BFI	0	0.09740568	9
4768	phenoxybenzamine	0	0.22704588	9
73707419	chromomycin-a3	0	0.0989393	9
5310968	SIB-1553A	0	0.01267423	9
3162043	MW-STK33-1B	0	0.0072469763	9
73707477	pivmecillinam	0	0.031474195	9
73707561	desmethyl-DASB	0	0.04030147	9
46869940	VU-0415374-1	0	0.016607665	9
6708573	oleanolic-acid	0	0.5397919	9
10252734	GP-1a	0	0.033492234	9
72301	rotundine	0	0.080932096	9
3919910	tubaic-acid	0	0.017014459	9
16725726	GSK-690693	0	0.010937214	9
3571	HC-toxin	0	0.10236307	9
5401	terazosin	0	0.0024435648	9
5602	IN1048	0	0.026115177	9
3894	lavendustin-a	0	0.00915695	9
323	coumarin	0	0.036547463	9
441199	cefoxitin	0	0.06525826	9
44483298	methylprednisolone	0	0.15844502	9
9950038	SB-205607	0	0.027880618	9
16760034	bongkrek-acid	0	0.2573113	9
5153532	BG-1021	0	0.067463115	9
1923	oxyquinoline	0	0.10250194	9
446598	clindamycin	0	0.06909273	9
3688	IDRA-21	0	0.0029333741	9
214348	deferasirox	0	0.024232233	9
216284	zeranol	0	0.015290975	9
6713924	SPBIO_002239	0	0.39079258	9
5481173	ceftazidime	0	0.021443052	9
2951172	EMF-sumo1-6	0	0.0070927436	9
1071	9-Cis retinol	0	0.7524781	9
128018	GR-55562	0	0.018283367	9
60753	ibutilide	0	0.031562787	9
4846	pirenoxine	0	0.025635611	9
54657141	SA-1462678	0	0.003105431	9
10311918	CTPB	0	0.011128375	9
5353431	BAY-11-7082	0	0.029476678	9
46907798	EMF-BCA1-64	0	0.001772772	9
53340666	ACY-1215	0	0.02477274	9
6610310	MBCQ	0	0.00421559	9
4822	pimethixene	0	0.040726755	9
5312111	NF-449	0	0.007610932	9
1547484	cinnarizine	0	0.12215866	9
5455	thiram	0	0.23927036	9
3346	fenthion	0	0.15785713	9
23727689	almorexant	0	0.068447195	9
56052	ractopamine	0	0.055066705	9
441289	pancuronium	0	0.1259083	9
5280483	phylloquinone	0	0.069315694	9
10074640	masitinib	0	0.0075896294	9
262093	NSC-95397	0	0.022394096	9
129010078	triptolide	0	0.050694246	9
892	inositol	0	0.18998173	9
2335	benzethonium	0	0.10166437	9
604519	ipidacrine	0	0.072419874	9
129228	rufinamide	0	0.15896074	9
11848225	cebranopadol	0	0.04048722	9
6435901	linoleamide	0	0.2659185	9
23897	molindone	0	0.015610544	9
18755269	SDZ-WAG-994	0	0.019591276	9
5282230	tranilast	0	0.015697386	9
2081	alaproclate	0	0.04263007	9
6124	dimethylnitrosamine	0	0.17334159	9
2995	desipramine	0	0.010732899	9
176407	ZM-241385	0	0.12621062	9
5282379	isotretinoin	0	0.83663934	9
8421	homoveratrylamine	0	0.06561912	9
448799	epothilone-a	0	0.16553722	9
54660558	SA-1456625	0	0.031193867	9
44498587	SA-425500	0	0.001628724	9
5656	venlafaxine	0	0.046489842	9
73707439	YL-55	0	0.077786416	9
2754	cilostazol	0	0.005954661	9
4614	oxaprozin	0	0.11753061	9
24066	zalcitabine	0	0.38992023	9
9913	xanthinol	0	0.0045987857	9
46199207	stemregenin-1	0	0.06160713	9
8249	phenformin	0	0.2422626	9
22094941	norcitalopram	0	0.08416471	9
57242	LY-16350	0	0.1053547	9
2153	theophylline	0	0.016760373	9
4306	W-9	0	0.0053971387	9
115368	perospirone	0	0.024761649	9
11001318	tafamidis-meglumine	0	0.025860475	9
2369	betaxolol	0	0.056715455	9
6604471	methiazole	0	0.0363351	9
5353633	farnesylthiotriazole	0	0.27146035	9
2603	CCCP	0	0.06533915	9
4098	methapyrilene	0	0.0032549067	9
9844347	CFM-1571	0	0.06415725	9
65906	mizolastine	0	0.1307302	9
131411	arbidol	0	0.20557526	9
421610	GANT-61	0	0.08158811	9
59174488	AVL-292	0	0.008999354	9
66265	dexfenfluramine	0	0.41483092	9
44505239	SA-419021	0	0.015234952	9
5572	trihexyphenidyl	0	0.042101447	9
1556	letrozole	1	0.08982468	9
65747	reserpic-acid	0	0.017914124	9
39912	Dexibuprofen	0	0.3922731	9
5203	79836-45-6	0	0.030023172	9
9952773	TAK-715	0	0.01606702	9
10745	acetylsalicylsalicylic-acid	0	0.028107943	9
54666569	SA-1920013	0	0.034044754	9
60835	duloxetine	0	0.12063476	9
24855958	TCS-2002	0	0.024126442	9
5281691	rhamnetin	0	0.0062363073	9
10182969	apixaban	0	0.045622032	9
3494	glycopyrrolate	0	0.053705797	9
3292447	SB-216641	0	0.060234465	9
49846579	GDC-0199	0	0.009118151	9
9927768	tenoxicam	0	0.0054272083	9
6708762	periplocymarin	0	0.07135661	9
4380	clorgiline	0	0.18446246	9
5472	ticlopidine	0	0.21632408	9
3348	fexofenadine	0	0.025930515	9
23844163	NK42-I-109-1	0	0.22205482	9
54657737	SA-1457769	0	0.018053396	9
4534086	KB-R7943	0	0.0918083	9
4923	proguanil	0	0.0894607	9
124202168	HG-9-91-01	0	0.0067418306	9
45138674	letermovir	0	0.007971646	9
18381	dicloxacillin	0	0.06113687	9
34312	oxcarbazepine	0	0.0076563116	9
5311276	L-168049	0	0.015135532	9
73707560	DASB	0	0.0383928	9
53246986	LY-2979165	0	0.05970331	9
44246708	minocycline	0	0.08973217	9
44494000	SA-243423	0	0.031381328	9
73707418	celastrol	0	0.34105372	9
44819697	CAY-10618	0	0.06311318	9
4029677	CP-94253	0	0.060223185	9
51576	acifran	0	0.008495857	9
3442	fusaric-acid	0	0.18704475	9
442894	desoxypeganine	0	0.06689289	9
31729	Ritodrine	0	0.16030146	9
54657716	SA-1457472	0	0.0019213494	9
637858	piperlongumine	0	0.06425576	9
1983	paracetamol	0	0.23679706	9
5702153	cinchonine	0	0.03381233	9
969472	eszopiclone	0	0.014215902	9
9885087	TAS-301	0	0.2265706	9
73010930	GSK-2801	0	0.012107347	9
5166	SB-239063	0	0.035088032	9
15224271	anidulafungin	0	0.007268611	9
54667998	SA-1920080	0	0.028499836	9
5225092	westcort	0	0.58894944	9
107935	deguelin	0	0.030761166	9
2990	dephostatin	0	0.03931491	9
24094067	I-303059	0	0.05473171	9
3003141	luliconazole	0	0.006212039	9
686211	KU-C104126N	0	0.019814352	9
3503	gossypol	0	0.0058819717	9
4828	pindolol	0	0.5092397	9
3354	flavoxate	0	0.0018288968	9
2119	alprenolol	0	0.060540684	9
160020	tetrindole	0	0.024950117	9
2126	AM-580	0	0.025637053	9
44504286	SA-102042	0	0.001797432	9
6575	trichloroethylene	0	0.36645782	9
3019	diazoxide	0	0.006140213	9
9330	benactyzine	0	0.046305988	9
20345	kinetin-riboside	0	0.11110259	9
5597	troxipide	0	0.003573279	9
2893	cyclandelate	0	0.048269697	9
44112	bopindolol	0	0.034814786	9
3539719	3-methyl-GABA	0	0.6034078	9
57363	finasteride	0	0.90184224	9
941650	thiothixene	0	0.011689329	9
134778	ICI-162846	0	0.04054383	9
5681	W-7	0	0.006150336	9
24826799	ponatinib	0	0.042321093	9
16747683	AZD-5438	0	0.011244248	9
177	acetaldehyde	0	0.362906	9
11296282	DG-041	0	0.030692104	9
897475	ARG-CSC-81	0	0.08085015	9
131906	S-14506	0	0.0055610472	9
44229302	RAN-05	0	0.006080107	9
135411	CD-437	0	0.01914308	9
114924	tetradecylthioacetic-acid	0	0.23074493	9
3973	LY-294002	0	0.018314771	9
2651	SPBIO_002278	0	0.021443052	9
11524144	dorsomorphin	0	0.037013825	9
443874	temocapril	0	0.07229959	9
10052040	CP-945598	0	0.078911625	9
47528	nicorandil	0	0.058830354	9
7020214	Val-Val-Val	0	0.34466425	9
53321987	bafilomycin	0	0.057441093	9
